1,2,3,4,5,6,7,8,9,10
C/C++软件工程师（路由器 mesh）,深圳·南山区·科技园,15-30K·14薪,3-5年,本科,华曦达科技,互联网,嵌入式技术 网络协议 网络交换技术 驱动开发,五险一金，定期调薪，带薪年假，股票期权，节日福利，员工旅游，年终奖，餐补，入职培训，每月运动会,/job_detail/22e2852202318a6b1n1509W8EltW.html
路由器开发工程师(J5C12),深圳·南山区·科技园,15-30K·14薪,3-5年,本科,感臻,智能硬件,多进程 网络编程 多线程 芯片开发,带薪年假，零食下午茶，节日福利，年终奖，餐补，加班补助，五险一金，股票期权,/job_detail/78450aea2492533a1XV629-_FVFV.html
C（嵌入式开发）10-18k,深圳·龙岗区·坂田,10-15K,1-3年,本科,汇德,其他专业服务,嵌入式技术 Linux 驱动开发 wireshark C语言,零食下午茶，年终奖，通讯补贴，员工旅游，带薪年假，加班补助，餐补，住房补贴，五险一金，节日福利，全勤奖,/job_detail/629d6a96b2d1d98e1nxy09q5FlFS.html
服务器开发工程师/C/lua/C++/Java,深圳·南山区·前海,8-12K,1年以内,本科,多罗猫,游戏,Java Linux C# Python C C++ 游戏研发,五险一金，不计考勤，节日福利，零食下午茶,/job_detail/e2ee7c1cd6ab74871XZ60tS1F1JW.html
安全C/C++/Go后台开发工程师,深圳·南山区·科技园,20-30K,3-5年,本科,富途,互联网,Shell Socket技术 网络协议,交通补贴，年终奖，餐补，节日福利，五险一金，零食下午茶，定期体检，加班补助，员工旅游,/job_detail/a9d78de1f38e19461XR_09i7FVpZ.html
C,深圳,13-18K,1-3年,本科,得一视讯,电子/半导体/集成电路,多线程 Linux 驱动开发 嵌入式技术 数据结构,五险一金，年终奖，餐补，全勤奖，员工旅游，节日福利，股票期权，带薪年假,/job_detail/dcb5716a7f92f14d1nBz09y4F1BQ.html
软件工程师（嵌入式/C/C++）（应届生）,深圳·南山区·西丽,9-14K,在校/应届,本科,深圳市友华通信技...,通信/网络设备,嵌入式技术,晋升机会，年终奖，五险一金，零食下午茶，节日福利，带薪年假,/job_detail/f9593fc69ebdf92c1XV82dW4FlNW.html
软件开发工程师-C/C++,深圳·南山区·科技园,12-20K,经验不限,本科,宏杉科技,通信/网络设备,Socket技术 分布式技术 网络协议 Linux,员工旅游，带薪年假，通讯补贴，节日福利，五险一金，年终奖，零食下午茶，补充医疗保险，定期体检,/job_detail/340e8156c043974d1XR_3926GVZR.html
C/C++软件工程师（路由器 mesh）,深圳·南山区·科技园,15-30K·14薪,3-5年,本科,达视云科技,运营商/增值服务,嵌入式技术 网络协议 多进程 网络交换技术,带薪年假，年终奖，五险一金，股票期权，零食下午茶，节日福利，员工旅游，加班补助,/job_detail/3c3ccc2599eaad301n1-3tW8FFRS.html
C/C++软件开发工程师（数据开发/通用软件）,深圳·龙岗区·坂田,20-40K·15薪,1-3年,本科,华为,计算机软件,C 数据库 软件工程师,五险一金，定期体检，员工旅游，加班补助，股票期权，年终奖，节日福利，餐补，补充医疗保险，零食下午茶,/job_detail/8554c94cfdb56b561XZ72t27E1JW.html
C/C++开发工程师,深圳·南山区·大学城,10-15K·13薪,1-3年,大专,有秀科技,移动互联网,C++ Python Shell,五险一金，年终奖，包吃，带薪年假，节日福利,/job_detail/568429de7b94effc1nR639S8FldV.html
软件开发工程师(C/C++),深圳·宝安区·西乡,6-10K,经验不限,大专,德奥泰克,计算机软件,C/C++,节日福利，全勤奖，五险一金，餐补，加班补助,/job_detail/be0ef437b4c40e5a0nZz2dS5F1o~.html
C,深圳·南山区·西丽,20-40K·13薪,3-5年,本科,VeSync,智能硬件,Linux 网络协议 嵌入式技术 多线程 网络编程,通讯补贴，年终奖，节日福利，补充医疗保险，交通补助，员工旅游，五险一金，定期体检，弹性工作制，带薪年假，零食下午茶，加班补助,/job_detail/c6a983e1e02094271nZ739m1GVRU.html
软件算法工程师,深圳,20-40K·14薪,3-5年,本科,纽创信安(OSR),信息安全,Python 嵌入式环境 c,五险一金，加班补助，节日福利，带薪年假，员工旅游，定期体检，零食下午茶,/job_detail/6e82131f57d4a3911XV52t-5FlVY.html
BIOS开发工程师,深圳·南山区·西丽,30-60K,3-5年,本科,天固信安,计算机硬件,Linux c,零食下午茶，年终奖，节日福利，五险一金，员工旅游,/job_detail/dc0f3444d01879d81XV-2tm9EFRS.html
C,深圳·龙岗区·坂田,15-30K·15薪,1-3年,本科,华为技术有限公司,计算机软件,Shell Python C# Linux 计算机软件,离职补偿，补充医疗保险，股票期权，免费班车，带薪年假，加班补助，交通补助，餐补，员工旅游，零食下午茶，住房补贴，五险一金，节日福利，通讯补贴，年终奖，全勤奖，定期体检,/job_detail/9bfee244b4b4cdf61nZ52Nq0FVJS.html
C,深圳·龙岗区·坂田,15-30K·14薪,经验不限,本科,华为,计算机软件,嵌入式技术 软件工程师 C++ C,定期体检，补充医疗保险，节日福利，股票期权，年终奖，餐补，员工旅游，五险一金，零食下午茶，加班补助,/job_detail/985e6ef9e08e50a51n170tu0EFNT.html
C,深圳·南山区·西丽,8-12K,3-5年,本科,智宇盟,智能硬件,C/C++ 机器学习 通信 嵌入式技术 网络协议,全勤奖，节日福利，住房补贴，年终奖，零食下午茶，五险一金，通讯补贴，带薪年假，员工旅游,/job_detail/bee6e54ec3457e4b1XZ52tS9Flc~.html
C/C++软件开发工程师,深圳·龙岗区·李朗聚星商城,16-30K·13薪,经验不限,本科,深圳市飞仙智能科...,电子/半导体/集成电路,嵌入式技术 Windows 单片机开发,加班补助，节日福利，定期体检，弹性工作制，年终奖，零食下午茶，带薪年假，技能培训，股票期权，补充医疗保险，五险一金,/job_detail/29ee2b64c37e27541nJz0t-_GFZX.html
C,深圳·龙岗区·坂田,15-30K,经验不限,本科,华为,计算机软件,C语言 Shell Python Linux 软件工程师,补充医疗保险，定期体检，年终奖，零食下午茶，员工旅游，股票期权，加班补助，节日福利，五险一金，餐补,/job_detail/78ac8e4fa257401f0Xx83Ni9Flc~.html
C,深圳·宝安区·福永,15-30K·14薪,5-10年,本科,中电金融,其他行业,C# 嵌入式技术 高级软件工程师 单片机开发 日语,带薪年假，年终奖，通讯补贴，住房补贴，交通补助，餐补，员工旅游，加班补助，节日福利，免费班车，包吃，五险一金，定期体检,/job_detail/701967b11ea1abd31nJ90tS_F1RQ.html
C,深圳·宝安区·石岩,15-20K,1-3年,本科,新能安华,电子/半导体/集成电路,英语 嵌入式技术 硬件 单片机开发 驱动开发,节日福利，通讯补贴，带薪年假，五险一金，交通补助，年终奖，全勤奖，餐补,/job_detail/bdb36dcd09786d761nZ50t25EVtQ.html
C,深圳·龙岗区·万科广场,15-30K,经验不限,本科,华为,计算机软件,嵌入式技术 高级软件工程师 中级软件工程师,餐补，股票期权，定期体检，员工旅游，加班补助，补充医疗保险，零食下午茶，节日福利，年终奖，五险一金,/job_detail/87b26af4a015d3f71XR_3t61ElFZ.html
C,深圳·龙岗区·万科城,20-40K,5-10年,本科,华为,计算机软件,Linux 驱动 嵌入式,加班补助，定期体检，补充医疗保险，年终奖，五险一金，零食下午茶，员工旅游，餐补，节日福利，股票期权,/job_detail/bcaa98d43e2bb8c21nF_39-1FFA~.html
C,深圳·光明区·光明,10-15K·13薪,1-3年,大专,立讯精密工业(昆...,计算机硬件,嵌入式技术 单片机开发 驱动开发 英语 ARM开发,宿舍有空调，全勤奖，加班补助，带薪年假，补充医疗保险，员工旅游，五险一金，包吃，股票期权，法定节假日三薪，餐补，年终奖，免费班车，有无线网，住房补贴，节日福利，生日福利，交通补助，定期体检，节假日加班费,/job_detail/163c0ab02c5603811XR_3Nq4F1FR.html
C,深圳·南山区·前海,20-40K·24薪,3-5年,本科,广东欧珀,通信/网络设备,Linux 高级软件工程师,定期体检，带薪年假，五险一金，节日福利，零食下午茶，通讯补贴，员工旅游，年终奖,/job_detail/0b3161dedaaf0a331nJ509u4GVtV.html
C,深圳·南山区·科技园,15-20K,3-5年,本科,天邑康和,通信/网络设备,Linux C++ C语言 网络协议 网络交换技术,节日福利，年终奖，五险一金，年度体检，提供免费午餐,/job_detail/21f97d91a763d3373nV-3di6F1A~.html
C,深圳·龙岗区·坂田,25-30K·15薪,经验不限,本科,华为,计算机软件,软件工程师 计算机软件 Linux C语言 C++,定期体检，加班补助，员工旅游，零食下午茶，餐补，股票期权，五险一金，年终奖，节日福利，补充医疗保险,/job_detail/8aa59f18db16ddb933Ny3dm1EVQ~.html
C,深圳·龙岗区·坂田,15-30K·15薪,经验不限,本科,华为技术有限公司,计算机软件,Python Shell C语言 后端开发 Linux,股票期权，加班补助，五险一金，补充医疗保险，节日福利，定期体检，零食下午茶，交通补助，住房补贴，年终奖，员工旅游，离职补偿，餐补，通讯补贴，带薪年假，免费班车，全勤奖,/job_detail/c85378c720a4a0f00Xx72NS6ElM~.html
C,深圳·宝安区·新安,8-11K·13薪,1-3年,本科,创想无限,智能硬件,嵌入式技术 单片机开发 软件工程师 芯片开发,员工旅游，节日福利，零食下午茶，带薪年假,/job_detail/bf1ae2e88786df6d1nJ-09-8EVRQ.html
C,深圳·南山区·科技园,10-20K,经验不限,本科,同泰怡,计算机硬件,后端开发 Linux C/C++,带薪年假，全勤奖，补充医疗保险，五险一金，节日福利，年终奖，通讯补贴，定期体检，员工旅游，零食下午茶,/job_detail/ab731170ea7d0a831Xd_2dS_FVs~.html
C,深圳·龙岗区·坂田,30-50K·15薪,3-5年,本科,华为,计算机软件,Shell Linux 高级软件工程师 ARM开发,餐补，定期体检，员工旅游，股票期权，零食下午茶，节日福利，补充医疗保险，年终奖，加班补助，五险一金,/job_detail/ec22d2775b6b0a541nZ60t2-F1JX.html
C,深圳·龙岗区·坂田,20-39K,3-5年,本科,华为技术有限公司,计算机软件,BIOS Linux C/C++,交通补助，全勤奖，通讯补贴，补充医疗保险，零食下午茶，免费班车，年终奖，餐补，股票期权，住房补贴，离职补偿，五险一金，加班补助，带薪年假，员工旅游，节日福利，定期体检,/job_detail/67ac39316dde05c01XNz3N-6EFA~.html
C,深圳·南山区·科技园,15-30K·15薪,1-3年,本科,SenseTime,计算机软件,计算机软件 硬件 物联网 Linux 中级软件工程师,包吃，节日福利，补充医疗保险，餐补，通讯补贴，带薪年假，交通补助，住房补贴，股票期权，年终奖，加班补助，五险一金，零食下午茶，定期体检,/job_detail/d11294f9bb935d201nZy3d61EVVX.html
C,深圳,25-50K,经验不限,本科,华为,计算机软件,Linux C/C++ linux内核,员工旅游，定期体检，补充医疗保险，餐补，五险一金，节日福利，年终奖，零食下午茶，股票期权，加班补助,/job_detail/abfb409ca3680a5f1Xdz2t69FlE~.html
C,深圳·龙岗区·坂田,20-40K,经验不限,本科,华为,计算机软件,C语言 Shell Python Linux 后端开发,定期体检，五险一金，股票期权，零食下午茶，加班补助，员工旅游，补充医疗保险，节日福利，餐补，年终奖,/job_detail/7d1ab4894118b1340Xx83Ni_E1o~.html
C,深圳·龙岗区·坂田,15-30K·15薪,3-5年,本科,华为,计算机软件,HTML 嵌入式技术 C语言,餐补，股票期权，加班补助，补充医疗保险，五险一金，员工旅游，节日福利，零食下午茶，年终奖，定期体检,/job_detail/db2a1717277df6ca331y2tm_EFE~.html
C语言,深圳·宝安区·沙井,9-14K,3-5年,本科,合芯微,电子/半导体/集成电路,C/C++ 前端开发 后端开发,五险一金，补充医疗保险，定期体检，年终奖，住房补贴，员工旅游,/job_detail/a131be7f6a0e4df51HN909m8GVs~.html
C,深圳·龙华区·观澜,15-25K·13薪,5-10年,本科,安帕尔,仪器仪表/工业自动化,单片机开发 ARM开发,节日福利，年终奖，餐补，带薪年假，定期体检，员工旅游，全勤奖，零食下午茶，补充医疗保险，住房补贴，加班补助，五险一金,/job_detail/9f0a16108191ee6a1nZ_09m5ElJR.html
C,深圳·南山区·前海,15-30K·24薪,经验不限,本科,广东欧珀,通信/网络设备,Linux Java Python 高级软件工程师 C,员工旅游，年终奖，零食下午茶，五险一金，定期体检，带薪年假，节日福利，通讯补贴,/job_detail/f9e54da7eb2f61d11XV8096-ElNZ.html
C,深圳·光明区·光明,9-14K,经验不限,大专,立讯精密工业(昆...,计算机硬件,ARM开发 英语 C语言,全勤奖，五险一金，员工旅游，宿舍有空调，加班补助，定期体检，股票期权，交通补助，包吃，法定节假日三薪，节日福利，住房补贴，免费班车，有无线网，生日福利，带薪年假，餐补，节假日加班费，补充医疗保险，年终奖,/job_detail/ea209ef332f640ed1nxy0ti-EFNT.html
C,深圳,15-28K·13薪,经验不限,本科,安帕尔,仪器仪表/工业自动化,软件工程师 高级软件工程师 嵌入式技术,餐补，住房补贴，零食下午茶，员工旅游，带薪年假，五险一金，补充医疗保险，全勤奖，加班补助，定期体检，年终奖，节日福利,/job_detail/a71e72b5fcfa7ce31nF83dy7EFNT.html
C,深圳·龙岗区·坂田,15-20K·14薪,经验不限,本科,华为技术有限公司,计算机软件,C++ Python Java 微服务架构 视觉图像算法,节日福利，补充医疗保险，年终奖，通讯补贴，定期体检，全勤奖，五险一金，加班补助，带薪年假，餐补，零食下午茶，交通补助，免费班车，离职补偿，员工旅游，股票期权，住房补贴,/job_detail/cadfe3e59fc8107e3nV83960GFM~.html
C,深圳·龙岗区·万科广场,15-30K,1-3年,本科,华为技术有限公司,计算机软件,Linux C/C++ 通信,节日福利，餐补，定期体检，补充医疗保险，免费班车，五险一金，零食下午茶，员工旅游，年终奖，加班补助，住房补贴，离职补偿，股票期权，通讯补贴，全勤奖，带薪年假，交通补助,/job_detail/3fd41797b8c9d2161XFz09-1GVI~.html
C,深圳·龙岗区·坂田,15-30K,经验不限,本科,深圳华为,通信/网络设备,软件工程师 Linux,加班补助，定期体检，节日福利，年终奖，全勤奖，零食下午茶，通讯补贴，公司花园小区，员工旅游，公司上下班车，交通补助，免费班车，股票期权，带薪年假，五险一金,/job_detail/221004631604c2cd1nBy39W0E1FX.html
